OOOOBIIIOBIOB, ATUALIZAÇÃO Via liberada no Viaduto Dona Helena Greco com Pedro II sentido centro ,Notification,0,0,0,0,OOOOBIIIOBIOB,OOOOBIIIOBIOB,OOOOBIIIOBIOB,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IMBlJyXhqD
OOOBIOO, Atualização Acidente no Viaduto Oeste via liberada,Notification,0,0,0,0,OOOBIOO,OOOBIOO,OOOBIOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,IN5CQfF0e8
OOOBOBOOO, Trânsito bom na Amazonas com Contorno nos dois sentidos ,Notification,0,0,0,0,OOOBOBOOO,OOOBOBOOO,OOOBOBOOO,Notification,Notification,Notification,579cb0e03ea76,579df7d7a1f31,57c569391e177,INH4w1Tkhh
OOOOO,Bom dia Início das operações ,Notification,0,0,0,0,OOOOO,OOOOO,OOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,IP3D9URSr2
OOOOBOOBIOOBIIIOO, Trânsito está retido na Amazonas entre o Anel Rodoviário e a Oscar Negrão de Lima sentido bairro ,Incident,0,8,0,8,OOOOOOOOOOOOOOOOB,OOOOBOOBIOOBIIIOO,OOOOBOOBIOOBIIIOO,Alert,Incident,Incident,5796c4ab54734,579df7d7a1f31,57c569391e177,IR0aMHf22S
OOOBOOOOOOBIIOOBI, Atualização lentidão na Raja sentido bairro devido acidente com a rua Olímpio Assis refletindo na Álvares Cabral,Alert,0,2,0,2,OOOBOBOOOOOBIOOBI,OOOBOOOOOOBIIOOBI,OOOBOOOOOOBIIOOBI,Alert,Incident,Alert,578fed8279970,578fb11f77bea,57c569391e177,IRMUYyKMVz
OOOOOOOOOOOOOOOOOOOOO, Criação da Linha 825 Estação São Gabriel Vitória II via UPA Nordeste a partir de domingo dia 21 2 Confira site ,Notification,0,8,0,8,OOOOBIIBIBIIOOOOOOOOO,OOOOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IRZKiEIim4
OOOOOOOOBOOOOBIOBII, Trânsito bom com trechos intensos mas fluindo na Amazonas principalmente sentido bairro bom Via Expressa próximo Metro da Gameleira ,Notification,0,6,0,6,OOOOOOOOOOOOOOOOOOO,OOOOOOOOBOOOOBIOBII,OOOOOOOOBOOOOBIOBII,Alert,Notification,Notification,578ff21f1fc61,57c569391e177,57de9eb604a11,IRz67IjUmH
OOBIIIIOOOBIOOOOOOOOO, Interdições na Avenida Heráclito Mourão de Miranda para obras do Córrego Ressaca a partir de 10 12 Saiba mais aqui site ,Incident,0,2,2,0,OOBIIIIOOOBIOOOOOOOOO,OOBIIIIOOOOOOOOOOOOOO,OOBIIIIOOOBIOOOOOOOOO,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,579e226a688db,ISbVUFsNox
OOOOO,Bom Dia início das operações ,Notification,0,0,0,0,OOOOO,OOOOO,OOOOO,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,ISuAC0dMCs
OOBIIOOOOO, Evento na Praça da Liberdade provoca lentidão no trânsito local ,Alert,0,0,0,0,OOBIIOOOOO,OOBIIOOOOO,OOBIIOOOOO,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,579e226a688db,ITOJI3rRsC
OOOOOOBIOBIOOBI, 07 25 Trânsito fluindo bem na Cristiano Machado na Pedro I e na Antonio Carlos ,Notification,0,0,0,0,OOOOOOBIOBIOOBI,OOOOOOBIOBIOOBI,OOOOOOBIOBIOOBI,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57e7e133bbf9c,IUrqZqXcGU
OOOOOOOO, Final das operações do Twitter BHTRANS Retornaremos Segunda ,Notification,0,0,0,0,OOOOOOOO,OOOOOOOO,OOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IV5zFS9j4J
OOO,Início das operações ,Notification,0,0,0,0,OOO,OOO,OOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IVPGP0G32k
OOOBIOB, Trânsito intenso na Pedro II sentido centro,Alert,0,3,3,0,OOOBIOB,OOOOOOO,OOOBIOB,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,IW5Djmuuoo
OOOBOOOOOOOOOOOBIOBI, Trânsito bom na Amazonas e há trechos maior volume mas fluindo principalmente sentido bairro bom Via Expressa próximo Metro Gameleira ,Notification,0,0,0,0,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,IXfqm5YZux
OOOBOBOOB, Trânsito fechado na Carandaí com Brasil e com Ceará ,Incident,0,0,0,0,OOOBOBOOB,OOOBOBOOB,OOOBOBOOB,Incident,Incident,Incident,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,IagsdqSN4D
OOOOOOOOOOOOOO, Operação especial de trânsito para o Desfile da Banda Mole sábado 30 1 site ,Notification,0,0,0,0,OOOOOOOOOOOOOO,OOOOOOOOOOOOOO,OOOOOOOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,578fed8279970,57de9eb604a11,Ib3SX99GaB
OOOBIOOOOOOOOBIOOBIIII, Trânsito bom na Avenida Amazonas e há trechos intensos mas fluindo bom na Via Expressa próximo a Estação do Metro da Gameleira ,Notification,0,0,0,0,OOOBIOOOOOOOOBIOOBIIII,OOOBIOOOOOOOOBIOOBIIII,OOOBIOOOOOOOOBIOOBIIII,Notification,Alert,Notification,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,IbI8YaEB7q
OOOOOOBIOB, Trânsito está com boa fluidez nos Viadutos A e B ,Notification,0,0,2,2,OOOOOOBIOB,OOOOOOBIOB,OOOOOOBIII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,IcDWxNPemG
OOOBIIIOOBIIIII, Trânsito intenso na Nossa Senhora do Carmo saída da Trincheira da Rio Grande do Norte ,Alert,0,2,0,2,OOOBIIIOOBOBIII,OOOBIIIOOBIIIII,OOOBIIIOOBIIIII,Alert,Alert,Alert,57969c7874307,579df7d7a1f31,57c569391e177,IcaIi7cM3b
OOOOBIIOBOOOO, Queda de árvore na Avenida Bernardo Vasconcelos 638 Cachoeirinha Motorista evite o local ,Incident,0,2,2,0,OOOOBIIOBOOOO,OOOOBIIBIOOOO,OOOOBIIOBOOOO,Incident,Alert,Incident,579df7d7a1f31,57c569391e177,57de9eb604a11,IdifJT56c1
OOOBIIIOOOOOOOOOBIIIOBIII, Trânsito bom na Avenida NS do Carmo trechos maior volume mas fluindo bom no entorno da Praça M Goes Menicucci no Trevo do BH Shopping ,Notification,0,3,0,3,OOOBIIIOOOOOOOOOBIIIOOOBI,OOOBIIIOOOOOOOOOBIIIOBIII,OOOBIIIOOOOOOOOOBIIIOBIII,Alert,Notification,Notification,57969c7874307,57c569391e177,57de9eb604a11,IfcHpWEl5r
OOOOBOOBIOO, Trânsito está lento na Amazonas com o Anel Rodoviário sentido bairro ,Alert,0,0,0,0,OOOOBOOBIOO,OOOOBOOBIOO,OOOOBOOBIOO,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,IgWdnEnJh3
OOOBII, Trânsito bom na Avenida Raja Gabaglia ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,Iip3gXjzhE
OOOBIOOBIIOB, Trânsito intenso na Antônio Carlos altura do Bairro São Francisco sentido centro ,Alert,0,0,0,0,OOOBIOOBIIOB,OOOBIOOBIIOB,OOOBIOOBIIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,IjWH1unZ7j
OOOOOOOOOOOOOBIBI, Atualização Carnaval Em deslocamento integrantes do Bloco Chama o Síndico deixa pontos fechados Afonso Pena Getúlio Vargas,Incident,0,0,0,0,OOOOOOOOOOOOOBIBI,OOOOOOOOOOOOOBIBI,OOOOOOOOOOOOOBIBI,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,IltjHTdghD
OOOBIIOBIIIOBI, Trânsito bom na Avenida Silva Lobo entre Barão H de Melo e Tereza Cristina ,Notification,0,0,0,0,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,OOOBIIOBIIIOBI,Notification,Notification,Notification,579003e42a195,57c569391e177,57de9eb604a11,Ioo9AXsAJM
OOOBII, Trânsito bom na Avenida Afonso Pena ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IrPOk9SwJg
OOOOOBOBIBIOO, Veículo com problema mecânico na Vilarinho com Edgar Torres Venda Nova sentido bairro ,Alert,0,1,0,1,OOOOOBOBIBIOB,OOOOOBOBIBIOO,OOOOOBOBIBIOO,Incident,Alert,Alert,579cb0e03ea76,579df7d7a1f31,57c569391e177,Irt5JrHBkG
OOOOOOOOOOBOOOO,Participe da 5ª Reunião do Observatório da Mobilidade Urbana de BH Inscrições pelo link site ,Notification,0,0,1,1,OOOOOOOOOOBOOOO,OOOOOOOOOOBOOOO,OOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,57c569391e177,ItwSnwWZx5
OOOBIIOBIIIOBII, Trânsito bom na Avenida Pedro II no Elevado D Helena Greco na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOBIIIOBII,OOOBIIOBIIIOBII,OOOBIIOBIIIOBII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IvGbOLPVOi
OOOBOBIIOO, Atualizando Acidente na Raja com José Rodrigues Pereira via liberada,Notification,0,0,0,0,OOOBOBIIOO,OOOBOBIIOO,OOOBOBIIOO,Notification,Notification,Incident,579df7d7a1f31,578fed8279970,57de9eb604a11,IvV0gMbwG0
OOOBIIOOOOOOOOOBIIIOOBII, Trânsito bom na Avenida Pedro II e trechos com maior volume mas fluindo também no Elevado D Helena Greco bom na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOOOOOOOBIIIOOBII,OOOBIIOOOOOOOOOBIIIOOBII,OOOBIIOOOOOOOOOBIIIOOBII,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,IxVtVbDfKB
OOOOOOOOOOBIOBIOBOO, Equipe do COBOM MG fez a retirada da árvore na Silviano Brandão entre Lopes Trovão e Itajubá Via liberada ,Notification,0,1,0,1,OOOBOOOOOOBIOBIOBOO,OOOOOOOOOOBIOBIOBOO,OOOOOOOOOOBIOBIOBOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,IyFhcU25oL
OOOBIIOOOOOOO, Trânsito bom na Avenida do Contorno e trechos com maior volume mas fluindo ,Alert,0,0,0,0,OOOBIIOOOOOOO,OOOBIIOOOOOOO,OOOBIIOOOOOOO,Alert,Notification,Alert,579df7d7a1f31,57c569391e177,57e7e133bbf9c,IyMJvE1RD7
OOOOBIOBOBIOBIIOOBIOB, Trânsito está lento na Cristiano Machado sentido centro entre MG 10 e rotatória São Gabriel e entre Dom Leme e Túnel ,Alert,0,0,2,2,OOOOBIOBOBIOBIIOOBIOB,OOOOBIOBOBIOBIIOOBIOB,OOOOBIOBOBOOBIIOOBIOO,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,Izi52FWWQf
OOOBIIOOOOOOOO, Trânsito bom na Avenida Afonso Pena e há trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,578fddcdf328a,578fb11f77bea,57c569391e177,J15djT7CTM
OOOOOOOOOOOOO, Boa Tarde Início das operações Pedimos desculpas mas por problemas técnicos estávamos inoperantes ,Notification,0,0,0,0,OOOOOOOOOOOOO,OOOOOOOOOOOOO,OOOOOOOOOOOOO,Notification,Notification,Notification,578fefba62227,578fb11f77bea,57c569391e177,J1vAAb65ji
OOOOOOOOOOOOBIOOOOOOBIIII, Trânsito bom e trecho maior volume mas fluindo na pista mista da Carlos Luz sentido bairro a partir do acesso R C do Mato Dentro ,Notification,0,0,0,0,OOOOOOOOOOOOBIOOOOOOBIIII,OOOOOOOOOOOOBIOOOOOOBIIII,OOOOOOOOOOOOBIOOOOOOBIIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,J3O29a9TbQ
OOOBII, Trânsito bom na Avenida do Contorno ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,J4kFla8OGx
OOOOBIOBOBOB, Trânsito está retido na Afonso Pena entre Brasil e Amazonas sentido Rodoviária ,Incident,0,0,0,0,OOOOBIOBOBOB,OOOOBIOBOBOB,OOOOBIOBOBOB,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,J5AqAfyBsD
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,578fb11f77bea,57969c7874307,579df7d7a1f31,J6VcCWXaBN
OOOOOOOOOOOOOOOO, Regional Oeste a 1ª Reunião Ordinária da CRTT Oeste acontecerá hoje 18 02 Saiba mais site ,Notification,0,3,3,0,OOOOOOOOOOOOOOOO,BIOOOOOOBOOOOOOO,OOOOOOOOOOOOOOOO,Notification,Notification,Notification,579df7d7a1f31,57de9eb604a11,57ea5cf4c0707,J6ZUy6m5ee
OOOOOOOBOBIIOB, Trânsito intenso mas com boa fluidez na Contorno com Prudente de Morais sentido Amazonas ,Alert,0,0,0,0,OOOOOOOBOBIIOB,OOOOOOOBOBIIOB,OOOOOOOBOBIIOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,J7nyPocd55
OOOBOOOOOOOOOOOBIOBI, Trânsito bom na Amazonas e há trechos maior volume mas fluindo principalmente sentido bairro bom Via Expressa próximo Metro Gameleira ,Notification,0,0,0,0,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,OOOBOOOOOOOOOOOBIOBI,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,J9Xm9Jkz2g
OOOOBIIIOBOO, Trânsito está lento na Nossa Senhora do Carmo com Contorno sentido bairro ,Alert,0,0,0,0,OOOOBIIIOBOO,OOOOBIIIOBOO,OOOOBIIIOBOO,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,JCF51WYwrc
OOOBIOOBII, Atualização retenção da Afonso Pena refletindo na Rua da Bahia ,Incident,0,0,0,0,OOOBIOOBII,OOOBIOOBII,OOOBIOOBII,Incident,Incident,Incident,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JFhmNbav5r
OOOBOOOBIIOOBII, Atualização Manifestação da Andradas Manifestantes na na Al Álvaro Celso deslocando sentido Al Ezequiel Dias ,Alert,0,0,0,0,OOOBOOOBIIOOBII,OOOBOOOBIIOOBII,OOOBOOOBIIOOBII,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57b4d7be3058a,JFnWWkAWGS
OOOOBIOBOBIOOOO, Veículo com defeito na Francisco Sales entre Brasil e Padre Rolim prejudica trânsito no local ,Alert,0,0,0,0,OOOOBIOBOBIOOOO,OOOOBIOBOBIOOOO,OOOOBIOBOBIOOOO,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,JHvajo3CGa
OOOOOOOOOBII, Trânsito bom em todas as vias e acessos do Complexo da Lagoinha ,Notification,0,0,0,0,OOOOOOOOOBII,OOOOOOOOOBII,OOOOOOOOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,JIsDPiuv1Y
OOOOOBIIOOOOOOOOOO, Entramos em contato com a Regional Venda Nova Os agentes estão no local tomando providências Obrigado pelo contato ,Notification,0,3,3,0,OOOOOBIIOOOOOOOOOO,OOOOOOOOOOOOOOOOOO,OOOOOBIIOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,JItlEBrvDA
OOOOOOBOOOBIBBBOBOOOB, Devido ao acidente já liberado na Andradas há retenção na Afonso Pena Andradas Amazonas Caetés e Viadutos de acesso ao centro ,Incident,0,1,0,1,OOOOOOBOOOBIBBBOOOOOB,OOOOOOBOOOBIBBBOBOOOB,OOOOOOBOOOBIBBBOBOOOB,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,JJ75LbRKv2
OOOOBIOOBII, ATUALIZAÇÃO Via liberada na Rua Calábria próximo à Rua Versília Bandeirantes ,Notification,0,0,1,1,OOOOBIOOBII,OOOOBIOOBII,OOOOBIOOBIB,Notification,Notification,Notification,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,JLshRbp8Cp
OOBIOBOOBIOO, Acidente na Antônio Carlos com Estoril oposto ao COBOM MG sentido bairro ,Incident,0,1,0,1,OOBIOBOOBBOO,OOBIOBOOBIOO,OOBIOBOOBIOO,Incident,Alert,Incident,578fb11f77bea,579df7d7a1f31,579e226a688db,JMMpJYRJcL
OOOBOBOBIOB, Trânsito intenso na Contorno sentido Gutierrez entre Teresa Cristina e Amazonas ,Alert,0,0,0,0,OOOBOBOBIOB,OOOBOBOBIOB,OOOBOBOBIOB,Alert,Alert,Alert,579df7d7a1f31,57c569391e177,57de9eb604a11,JOCpMizJdk
OOBIOBOBIOBI, Lentidão na Pedro II sentido centro entre Carlos Luz e 3 Pontas ,Alert,0,0,0,0,OOBIOBOBIOBI,OOBIOBOBIOBI,OOBIOBOBIOBI,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,579e226a688db,JREqiIAiBO
OOOOOOOOOOOOOOOOO, Não seja uma carta fora do baralho Evite acidentes Mantenha uma distância segura dos outros veículos site ,Notification,0,0,0,0,OOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,57c569391e177,JRZss79Iwp
OOOOOBIOOBIOO, Atualização Caminhão com defeito na Cristiano Machado com a Jacuí Ipiranga via liberada ,Notification,0,0,1,1,OOOOOBIOOBIOO,OOOOOBIOOBIOO,OOOOOBIOOBBOO,Notification,Notification,Notification,579e226a688db,579df7d7a1f31,57c569391e177,JSitk9Opur
OOOOOBIOBIOBOB, Veículo com problema mecânico na Afonso Pena entre São Paulo e Amazonas sentido Mangabeiras ,Alert,0,0,0,0,OOOOOBIOBIOBOB,OOOOOBIOBIOBOB,OOOOOBIOBIOBOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,JWcFYG2GqV
OOOO,Inicio das operações do ,Notification,0,0,0,0,OOOO,OOOO,OOOO,Incident,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,JXOIiv9mAX
OOOOOOOOOOOOOOOOOOO,Acompanhe em tempo real a previsão de chegada dos ônibus nos pontos Conheça o aplicativo SIU Mobile BH site ,Notification,0,1,0,1,OOOOOOOOOOOOOOOOOBO,OOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,Jb0jqTSR5J
OOOOBOOOOOOOBIIOOOBIOBII, Trânsito fluindo bem na Amazonas com maior fluxo de veículos próximo a Conde Pereira Carneiro e próximo a Praça Sete sentido Praça Raul Soares ,Notification,0,0,0,0,OOOOBOOOOOOOBIIOOOBIOBII,OOOOBOOOOOOOBIIOOOBIOBII,OOOOBOOOOOOOBIIOOOBIOBII,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JbWzApIVTN
OOBIOBIOOOBI,Acidente na B Vasconcelos com Pio XI prejudica trânsito sentido Cristiano Machado,Incident,0,0,0,0,OOBIOBIOOOBI,OOBIOBIOOOBI,OOBIOBIOOOBI,Incident,Incident,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JfLFXvowX4
OOOOOBIIOOOOOOOBIOBI, Trânsito intenso no entorno da Praça da Liberdade e nas vias para este acesso principalmente Cristóvão Colombo e Bias Fortes ,Alert,0,0,0,0,OOOOOBIIOOOOOOOBIOBI,OOOOOBIIOOOOOOOBIOBI,OOOOOBIIOOOOOOOBIOBI,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,Jfe9hv2L8Y
OOOOBI, Trânsito fluindo bem na Cristiano Machado ,Notification,0,2,0,2,OOOOOO,OOOOBI,OOOOBI,Alert,Notification,Notification,57969c7874307,579df7d7a1f31,57c569391e177,JftBNkNwRA
OOOOBIOBOBIOBIII, Trânsito está lento na Pedro II sentido centro entre Carlos Luz e Elevado Dona Helena Greco ,Alert,0,0,0,0,OOOOBIOBOBIOBIII,OOOOBIOBOBIOBIII,OOOOBIOBOBIOBIII,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JgEsMPyG1t
OOOOBIOBI,Trânsito está lento na Bias Fortes com Álvares Cabral ,Alert,0,0,0,0,OOOOBIOBI,OOOOBIOBI,OOOOBIOBI,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JhcP4A2rlS
OOOBIIOOOOOOOOOOOBIIIOBII, Trânsito bom na Avenida Pedro II e há trechos com maior volume mas boa fluidez bom no Elevado D Helena Greco na Praça Raul Soares ,Notification,0,0,0,0,OOOBIIOOOOOOOOOOOBIIIOBII,OOOBIIOOOOOOOOOOOBIIIOBII,OOOBIIOOOOOOOOOOOBIIIOBII,Notification,Notification,Notification,578fed8279970,578fb11f77bea,57c569391e177,JkVwMBZ1wp
OOOOOOOOOOOOOOOOOOOO, Gentileza registrar o descumprimento no fale conosco informando os dados citados data hora da ocorrência sentido da viagem e local ,Notification,0,0,0,0,OOOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,JkVwsCMmPb
OOOOBIIIOBOOOOBIIIOOBI, Trânsito está lento na Nossa Senhora do Carmo com Contorno sentido bairro refletindo na rio Grande do Norte e na Cristóvão Colombo ,Alert,0,1,0,1,OOOOBIIIOOOOOOBIIIOOBI,OOOOBIIIOBOOOOBIIIOOBI,OOOOBIIIOBOOOOBIIIOOBI,Alert,Alert,Alert,579e226a688db,579df7d7a1f31,57c569391e177,JkYGsqqhQI
OOOBIOOBIIOOBIOB, Trânsito intenso na Tereza Cristina entre o Viaduto Itamar Franco e a Bias Fortes sentido centro ,Alert,0,0,0,0,OOOBIOOBIIOOBIOB,OOOBIOOBIIOOBIOB,OOOBIOOBIIOOBIOB,Alert,Alert,Alert,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JmsswhFcVp
OOOBIIOOOOOOO, Trânsito bom na Avenida Raja Gabaglia e trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOO,OOOBIIOOOOOOO,OOOBIIOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,JoLMT3bSMp
OOOBIOBIOO, Atualização Acidente na Cristiano Machado com B Vasconcelos via liberada,Notification,0,0,0,0,OOOBIOBIOO,OOOBIOBIOO,OOOBIOBIOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,Jotyp5Fr5j
OOBIOOOBOOOOOOB, Acidente na Raja Gabaglia em frente ao Exército deixa o trânsito retido no sentido bairro ,Incident,0,1,1,0,OOBIOOOBOOOOOOB,OOBIOOOBOOOOOOO,OOBIOOOBOOOOOOB,Incident,Incident,Incident,579df7d7a1f31,57c569391e177,57e7e133bbf9c,JpBNGA5ksF
OOOOOOOOOOOOOOOOOOO, Ocorrência de chuva 20 a 40 mm raios e ventos até 40 km h Até de quinta 18 site ,Notification,0,0,0,0,OOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOO,OOOOOOOOOOOOOOOOOOO,Notification,Notification,Alert,578ff21f1fc61,57c569391e177,57de9eb604a11,JpIilpWUCs
OOOOOBOBOBI, Veículo com problema mecânico na Bahia entre Tamoios e Afonso Pena ,Alert,0,0,0,0,OOOOOBOBOBI,OOOOOBOBOBI,OOOOOBOBOBI,Incident,Alert,Alert,578ff21f1fc61,57c569391e177,57de9eb604a11,Jpr6Wx9G7U
OOOBOOBIOB, Trânsito intenso na Amazonas com o Anel Rodoviário sentido Contagem ,Alert,0,0,0,0,OOOBOOBIOB,OOOBOOBIOB,OOOBOOBIOB,Alert,Alert,Alert,578fb11f77bea,579df7d7a1f31,57c569391e177,JqA0R7k1GO
OOOOOOOO, Boa noite Final das operações do Twitter BHTRANS ,Notification,0,0,0,0,OOOOOOOO,OOOOOOOO,OOOOOOOO,Notification,Notification,Notification,578fb11f77bea,57b4d7be3058a,579df7d7a1f31,JqmsDOnvwf
OOOBII, Trânsito bom na Avenida do Contorno ,Notification,0,0,0,0,OOOBII,OOOBII,OOOBII,Notification,Notification,Notification,579df7d7a1f31,57c569391e177,57de9eb604a11,JsJquS9MsF
OOOBIIOOOOOOOO, Trânsito bom na Avenida do Contorno e há trechos com maior volume mas fluindo ,Notification,0,0,0,0,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,OOOBIIOOOOOOOO,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,JsQvQMGK78
OOOOOOOOOOOOBIOOOOOOBIIII, Trânsito bom e trecho maior volume mas fluindo na pista mista da Carlos Luz sentido bairro a partir do acesso R C do Mato Dentro ,Notification,0,0,0,0,OOOOOOOOOOOOBIOOOOOOBIIII,OOOOOOOOOOOOBIOOOOOOBIIII,OOOOOOOOOOOOBIOOOOOOBIIII,Notification,Notification,Notification,578fb11f77bea,579df7d7a1f31,57c569391e177,JuMwrQMO51
OOOOBIOBOBOBI, Trânsito está lento na Afonso Pena sentido mangabeiras entre Caetés e E Santo ,Alert,0,1,1,0,OOOOBIOBOBOBI,OOOOBIOOOBOBI,OOOOBIOBOBOBI,Alert,Alert,Alert,579e226a688db,579df7d7a1f31,57c569391e177,Jwm907j9UD
OOOOBIOBII, Veículo com problema no Viaduto Leste sentido Túnel da Lagoinha ,Alert,0,0,0,0,OOOOBIOBII,OOOOBIOBII,OOOOBIOBII,Alert,Alert,Alert,578fb11f77bea,57b9d2b577f53,579df7d7a1f31,JxWqc3Ah7X
OOOOBBIIOBI, Trânsito está lento na Andradas Praça da Estação sentido Viaduto Leste ,Alert,0,0,0,0,OOOOBBIIOBI,OOOOBBIIOBI,OOOOBBIIOBI,Alert,Alert,Alert,579df7d7a1f31,578fed8279970,57de9eb604a11,JyMyIhGtrI
OOOOBIOBIOBOO, Trânsito está retido na Pedro II entre Anel Rodoviário e Catalão sentido bairro ,Incident,0,0,0,0,OOOOBIOBIOBOO,OOOOBIOBIOBOO,OOOOBIOBIOBOO,Incident,Incident,Incident,578fb11f77bea,579df7d7a1f31,57c569391e177,K1X4DmWPL2
OOOOOOBOBOOOOBI, ATUALIZAÇÃO Via liberada no acidente na Andradas com Caetés faixa da esquerda sentido Parque Municipal ,Notification,0,0,0,0,OOOOOOBOBOOOOBI,OOOOOOBOBOOOOBI,OOOOOOBOBOOOOBI,Notification,Notification,Notification,578fed8279970,578fb11f77bea,57c569391e177,K1Y587wSir
